DEBUG 2023-12-31 15:24:12,536 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/sparse/linalg/_eigen/arpack/__init__.py first seen with mtime 1690278918.4084146
DEBUG 2023-12-31 15:24:12,536 autoreload File /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/sre_constants.py first seen with mtime 1582584756.0
DEBUG 2023-12-31 15:24:12,536 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/codecarbon/output.py first seen with mtime 1698662940.03743
DEBUG 2023-12-31 15:24:12,536 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/sparse/linalg/_eigen/__init__.py first seen with mtime 1690278918.4079297
DEBUG 2023-12-31 15:24:12,536 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/optimize/_shgo_lib/triangulation.py first seen with mtime 1690278917.805482
DEBUG 2023-12-31 15:24:12,536 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/_lib/_bunch.py first seen with mtime 1690278917.9807055
DEBUG 2023-12-31 15:24:12,536 autoreload File /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/lib-dynload/_queue.cpython-38-darwin.so first seen with mtime 1582584951.0
DEBUG 2023-12-31 15:24:12,536 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/core/checks/security/sessions.py first seen with mtime 1690275853.1237955
DEBUG 2023-12-31 15:24:12,536 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/ndimage/_fourier.py first seen with mtime 1690278917.6858346
DEBUG 2023-12-31 15:24:12,536 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/optimize/_lsq/bvls.py first seen with mtime 1690278917.8437443
DEBUG 2023-12-31 15:24:12,536 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/optimize/linesearch.py first seen with mtime 1690278917.7556481
DEBUG 2023-12-31 15:24:12,536 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/template/exceptions.py first seen with mtime 1690275853.2448175
DEBUG 2023-12-31 15:24:12,536 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/qrcode/util.py first seen with mtime 1690287938.6679564
DEBUG 2023-12-31 15:24:12,536 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/arrow/arrow.py first seen with mtime 1698662939.9375696
DEBUG 2023-12-31 15:24:12,537 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/sparse/linalg/isolve.py first seen with mtime 1690278918.4024558
DEBUG 2023-12-31 15:24:12,537 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/spatial/_qhull.cpython-38-darwin.so first seen with mtime 1690278918.4838452
DEBUG 2023-12-31 15:24:12,537 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/core/computation/eval.py first seen with mtime 1690278764.2135355
DEBUG 2023-12-31 15:24:12,537 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/core/dtypes/generic.py first seen with mtime 1690278764.1954594
DEBUG 2023-12-31 15:24:12,537 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/_libs/join.cpython-38-darwin.so first seen with mtime 1690278764.8615546
DEBUG 2023-12-31 15:24:12,537 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/special/_specfun.cpython-38-darwin.so first seen with mtime 1690278918.0267937
DEBUG 2023-12-31 15:24:12,537 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/rest_framework/utils/representation.py first seen with mtime 1690275894.379244
DEBUG 2023-12-31 15:24:12,537 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/integrate/_ivp/radau.py first seen with mtime 1690278917.8721366
DEBUG 2023-12-31 15:24:12,537 autoreload File /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/ipaddress.py first seen with mtime 1582584756.0
DEBUG 2023-12-31 15:24:12,537 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/contrib/__init__.py first seen with mtime 1690275851.8382003
DEBUG 2023-12-31 15:24:12,537 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pkg_resources/_vendor/packaging/requirements.py first seen with mtime 1690275163.8170936
DEBUG 2023-12-31 15:24:12,537 autoreload File /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/asyncio/trsock.py first seen with mtime 1582584757.0
DEBUG 2023-12-31 15:24:12,537 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/_config/dates.py first seen with mtime 1690278765.021437
DEBUG 2023-12-31 15:24:12,537 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/linalg/_solvers.py first seen with mtime 1690278917.7191038
DEBUG 2023-12-31 15:24:12,538 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/stats/qmc.py first seen with mtime 1690278918.5853188
DEBUG 2023-12-31 15:24:12,538 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/core/management/commands/__init__.py first seen with mtime 1690275853.136944
DEBUG 2023-12-31 15:24:12,538 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/huggingface_hub/lfs.py first seen with mtime 1703683420.8734105
DEBUG 2023-12-31 15:24:12,538 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/urllib3/util/connection.py first seen with mtime 1690278914.181194
DEBUG 2023-12-31 15:24:12,538 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/core/ops/methods.py first seen with mtime 1690278764.238439
DEBUG 2023-12-31 15:24:12,538 autoreload File /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/asyncio/coroutines.py first seen with mtime 1582584757.0
DEBUG 2023-12-31 15:24:12,538 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/stats/_distn_infrastructure.py first seen with mtime 1690278918.5811737
DEBUG 2023-12-31 15:24:12,538 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/core/interchange/utils.py first seen with mtime 1690278764.1928046
DEBUG 2023-12-31 15:24:12,538 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/psycopg2/extras.py first seen with mtime 1703441640.9996536
DEBUG 2023-12-31 15:24:12,538 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/views/decorators/csrf.py first seen with mtime 1690275853.2833657
DEBUG 2023-12-31 15:24:12,539 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/__init__.py first seen with mtime 1690278764.1506026
DEBUG 2023-12-31 15:24:12,539 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/core/computation/expr.py first seen with mtime 1690278764.214823
DEBUG 2023-12-31 15:24:12,539 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/idna/intranges.py first seen with mtime 1690278914.5452693
DEBUG 2023-12-31 15:24:12,539 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/core/window/rolling.py first seen with mtime 1690278764.2216756
DEBUG 2023-12-31 15:24:12,539 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/optimize/_cobyla.cpython-38-darwin.so first seen with mtime 1690278917.774144
DEBUG 2023-12-31 15:24:12,539 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/_libs/interval.cpython-38-darwin.so first seen with mtime 1690278764.8806453
DEBUG 2023-12-31 15:24:12,539 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/optimize/_highs/__init__.py first seen with mtime 1690278917.8064046
DEBUG 2023-12-31 15:24:12,539 autoreload File /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/bisect.py first seen with mtime 1582584756.0
DEBUG 2023-12-31 15:24:12,539 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/db/backends/base/features.py first seen with mtime 1690275853.1551588
DEBUG 2023-12-31 15:24:12,539 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/six.py first seen with mtime 1690278760.691357
DEBUG 2023-12-31 15:24:12,539 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/codecarbon/external/hardware.py first seen with mtime 1698662940.0495665
DEBUG 2023-12-31 15:24:12,539 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/stats/_multivariate.py first seen with mtime 1690278918.55008
DEBUG 2023-12-31 15:24:12,539 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/urllib3/exceptions.py first seen with mtime 1690278914.1760225
DEBUG 2023-12-31 15:24:12,539 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/http/__init__.py first seen with mtime 1690275853.2372534
DEBUG 2023-12-31 15:24:12,540 autoreload File /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/urllib/response.py first seen with mtime 1582584758.0
DEBUG 2023-12-31 15:24:12,540 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/linalg/special_matrices.py first seen with mtime 1690278917.732086
DEBUG 2023-12-31 15:24:12,540 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/template/smartif.py first seen with mtime 1690275853.2467582
DEBUG 2023-12-31 15:24:12,540 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/rest_framework/utils/humanize_datetime.py first seen with mtime 1690275894.3779316
DEBUG 2023-12-31 15:24:12,540 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/simplejson/errors.py first seen with mtime 1690278917.5595121
DEBUG 2023-12-31 15:24:12,540 autoreload File /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/json/scanner.py first seen with mtime 1582584758.0
DEBUG 2023-12-31 15:24:12,540 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/utils/crypto.py first seen with mtime 1690275853.26545
DEBUG 2023-12-31 15:24:12,540 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/interpolate/_cubic.py first seen with mtime 1690278918.3268194
DEBUG 2023-12-31 15:24:12,540 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/db/models/query.py first seen with mtime 1690275853.1908288
DEBUG 2023-12-31 15:24:12,540 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/core/handlers/asgi.py first seen with mtime 1690275853.1301596
DEBUG 2023-12-31 15:24:12,540 autoreload File /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/lib-dynload/_datetime.cpython-38-darwin.so first seen with mtime 1582584950.0
DEBUG 2023-12-31 15:24:12,540 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/numpy/linalg/_umath_linalg.cpython-38-darwin.so first seen with mtime 1700316895.0896742
DEBUG 2023-12-31 15:24:12,541 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/stats/_binomtest.py first seen with mtime 1690278918.5591486
DEBUG 2023-12-31 15:24:12,541 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/core/reshape/pivot.py first seen with mtime 1690278764.1804245
DEBUG 2023-12-31 15:24:12,541 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/core/servers/__init__.py first seen with mtime 1690275853.1508286
DEBUG 2023-12-31 15:24:12,541 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/filelock/_error.py first seen with mtime 1690278923.2656438
DEBUG 2023-12-31 15:24:12,541 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/_libs/arrays.cpython-38-darwin.so first seen with mtime 1690278764.9267435
DEBUG 2023-12-31 15:24:12,541 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/core/arrays/period.py first seen with mtime 1690278764.2311075
DEBUG 2023-12-31 15:24:12,541 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/fft/_basic.py first seen with mtime 1690278918.3535054
DEBUG 2023-12-31 15:24:12,541 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/_testing/__init__.py first seen with mtime 1690278764.8179355
DEBUG 2023-12-31 15:24:12,541 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/ndimage/_ni_support.py first seen with mtime 1690278917.6793323
DEBUG 2023-12-31 15:24:12,541 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/linalg/flinalg.py first seen with mtime 1690278917.7222533
DEBUG 2023-12-31 15:24:12,541 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/template/engine.py first seen with mtime 1690275853.2444596
DEBUG 2023-12-31 15:24:12,541 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/_lib/uarray.py first seen with mtime 1690278917.9768708
DEBUG 2023-12-31 15:24:12,541 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/linalg/_basic.py first seen with mtime 1690278917.7407837
DEBUG 2023-12-31 15:24:12,541 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/_libs/tslibs/base.cpython-38-darwin.so first seen with mtime 1690278764.987746
DEBUG 2023-12-31 15:24:12,541 autoreload File /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/_markupbase.py first seen with mtime 1582584756.0
DEBUG 2023-12-31 15:24:12,541 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/util/_validators.py first seen with mtime 1690278764.2490277
DEBUG 2023-12-31 15:24:12,542 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/numpy/core/memmap.py first seen with mtime 1700316894.907813
DEBUG 2023-12-31 15:24:12,542 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pkg_resources/_vendor/packaging/markers.py first seen with mtime 1690275163.8213646
DEBUG 2023-12-31 15:24:12,542 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/rest_framework/request.py first seen with mtime 1690275894.2797844
DEBUG 2023-12-31 15:24:12,542 autoreload File /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/numbers.py first seen with mtime 1582584756.0
DEBUG 2023-12-31 15:24:12,542 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/huggingface_hub/utils/tqdm.py first seen with mtime 1703683420.8993137
DEBUG 2023-12-31 15:24:12,542 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/rest_framework/viewsets.py first seen with mtime 1690275894.2850988
DEBUG 2023-12-31 15:24:12,542 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/core/mail/utils.py first seen with mtime 1690275853.132236
DEBUG 2023-12-31 15:24:12,542 autoreload File /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/calendar.py first seen with mtime 1582584756.0
DEBUG 2023-12-31 15:24:12,542 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/core/array_algos/take.py first seen with mtime 1690278764.1894693
DEBUG 2023-12-31 15:24:12,542 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/core/arrays/masked.py first seen with mtime 1690278764.2305846
DEBUG 2023-12-31 15:24:12,542 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/db/backends/sqlite3/client.py first seen with mtime 1690275853.17313
DEBUG 2023-12-31 15:24:12,542 autoreload File /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/email/_header_value_parser.py first seen with mtime 1582584758.0
DEBUG 2023-12-31 15:24:12,542 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/arrow/constants.py first seen with mtime 1698662939.937901
DEBUG 2023-12-31 15:24:12,542 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/numpy/version.py first seen with mtime 1700316894.8013742
DEBUG 2023-12-31 15:24:12,542 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/stats/_odds_ratio.py first seen with mtime 1690278918.5581188
DEBUG 2023-12-31 15:24:12,543 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/sparse/csgraph/_shortest_path.cpython-38-darwin.so first seen with mtime 1690278918.4560227
DEBUG 2023-12-31 15:24:12,543 autoreload File /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/asyncio/streams.py first seen with mtime 1582584757.0
DEBUG 2023-12-31 15:24:12,543 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/util/_tester.py first seen with mtime 1690278764.2518046
DEBUG 2023-12-31 15:24:12,543 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/io/excel/_util.py first seen with mtime 1690278764.281674
DEBUG 2023-12-31 15:24:12,543 autoreload File /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/lib-dynload/zlib.cpython-38-darwin.so first seen with mtime 1582584954.0
DEBUG 2023-12-31 15:24:12,543 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/db/backends/__init__.py first seen with mtime 1690275853.1524482
DEBUG 2023-12-31 15:24:12,543 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/views/defaults.py first seen with mtime 1690275853.2811515
DEBUG 2023-12-31 15:24:12,543 autoreload File /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/asyncio/futures.py first seen with mtime 1582584757.0
DEBUG 2023-12-31 15:24:12,543 autoreload File /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/lib-dynload/_statistics.cpython-38-darwin.so first seen with mtime 1582584951.0
DEBUG 2023-12-31 15:24:12,543 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/numpy/random/_pickle.py first seen with mtime 1700316896.3230205
DEBUG 2023-12-31 15:24:12,543 autoreload File /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/email/mime/__init__.py first seen with mtime 1582584758.0
DEBUG 2023-12-31 15:24:12,543 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/urllib3/poolmanager.py first seen with mtime 1690278914.1772196
DEBUG 2023-12-31 15:24:12,543 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/utils/duration.py first seen with mtime 1690275853.269011
DEBUG 2023-12-31 15:24:12,543 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/numpy/__config__.py first seen with mtime 1700316894.808396
DEBUG 2023-12-31 15:24:12,543 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/sparse/sputils.py first seen with mtime 1690278918.3929145
DEBUG 2023-12-31 15:24:12,544 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/rest_framework/utils/breadcrumbs.py first seen with mtime 1690275894.3764637
DEBUG 2023-12-31 15:24:12,544 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pkg_resources/_vendor/packaging/version.py first seen with mtime 1690275163.809859
DEBUG 2023-12-31 15:24:12,544 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/core/files/utils.py first seen with mtime 1690275853.1268737
DEBUG 2023-12-31 15:24:12,544 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/codecarbon/external/logger.py first seen with mtime 1698662940.0498824
DEBUG 2023-12-31 15:24:12,544 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/test/html.py first seen with mtime 1690275853.2553232
DEBUG 2023-12-31 15:24:12,544 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/ndimage/__init__.py first seen with mtime 1690278917.6826322
DEBUG 2023-12-31 15:24:12,544 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/forms/forms.py first seen with mtime 1690275853.2055056
DEBUG 2023-12-31 15:24:12,544 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/stats/_boost/nct_ufunc.cpython-38-darwin.so first seen with mtime 1690278918.612078
DEBUG 2023-12-31 15:24:12,544 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pandas/core/arrays/__init__.py first seen with mtime 1690278764.2281985
DEBUG 2023-12-31 15:24:12,544 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/requests/utils.py first seen with mtime 1690278914.7198393
DEBUG 2023-12-31 15:24:12,544 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/sparse/csgraph/_reordering.cpython-38-darwin.so first seen with mtime 1690278918.448118
DEBUG 2023-12-31 15:24:12,544 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pytz/__init__.py first seen with mtime 1690275894.022917
DEBUG 2023-12-31 15:24:12,544 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/contrib/admin/templatetags/log.py first seen with mtime 1690275852.0873349
DEBUG 2023-12-31 15:24:12,545 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/sparse/linalg/_isolve/utils.py first seen with mtime 1690278918.4289916
DEBUG 2023-12-31 15:24:12,545 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/optimize/nonlin.py first seen with mtime 1690278917.755934
DEBUG 2023-12-31 15:24:12,545 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/urllib3/util/ssl_match_hostname.py first seen with mtime 1690278914.1837418
DEBUG 2023-12-31 15:24:12,545 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/optimize/_group_columns.cpython-38-darwin.so first seen with mtime 1690278917.7719185
DEBUG 2023-12-31 15:24:12,545 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/views/__init__.py first seen with mtime 1690275853.2800293
DEBUG 2023-12-31 15:24:12,545 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/optimize/_lbfgsb.cpython-38-darwin.so first seen with mtime 1690278917.7813766
DEBUG 2023-12-31 15:24:12,545 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/integrate/_quad_vec.py first seen with mtime 1690278917.8611526
DEBUG 2023-12-31 15:24:12,545 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/constants/codata.py first seen with mtime 1690278917.8776107
DEBUG 2023-12-31 15:24:12,545 autoreload File /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/asyncio/runners.py first seen with mtime 1582584757.0
DEBUG 2023-12-31 15:24:12,545 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/idna/__init__.py first seen with mtime 1690278914.5424724
DEBUG 2023-12-31 15:24:12,545 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/markdown/htmlparser.py first seen with mtime 1700316902.8824162
DEBUG 2023-12-31 15:24:12,545 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/scipy/stats/__init__.py first seen with mtime 1690278918.56829
DEBUG 2023-12-31 15:24:12,545 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/yaml/loader.py first seen with mtime 1690290865.9145103
DEBUG 2023-12-31 15:24:12,546 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/pkg_resources/_vendor/packaging/_structures.py first seen with mtime 1690275163.8194873
DEBUG 2023-12-31 15:24:12,546 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/django/contrib/auth/validators.py first seen with mtime 1690275852.2130425
DEBUG 2023-12-31 15:24:12,546 autoreload File /Users/pduran/Desktop/TFG/ML-GAISSALabel/backend/env/lib/python3.8/site-packages/markdown/serializers.py first seen with mtime 1700316902.8849447
